2.154435e-08	9.538208e+02	9.537176e+02	
2.189477e-08	9.452383e+02	9.451360e+02	
2.225089e-08	9.367322e+02	9.366307e+02	
2.261280e-08	9.283017e+02	9.282010e+02	
2.298060e-08	9.199463e+02	9.198464e+02	
2.335438e-08	9.116652e+02	9.115661e+02	
2.373424e-08	9.034578e+02	9.033595e+02	
2.412028e-08	8.953234e+02	8.952259e+02	
2.451260e-08	8.872614e+02	8.871646e+02	
2.491130e-08	8.792711e+02	8.791752e+02	
2.531648e-08	8.713520e+02	8.712568e+02	
2.572826e-08	8.635034e+02	8.634090e+02	
2.614673e-08	8.557246e+02	8.556310e+02	
2.657201e-08	8.480151e+02	8.479222e+02	
2.700421e-08	8.403742e+02	8.402821e+02	
2.744343e-08	8.328014e+02	8.327100e+02	
2.788980e-08	8.252960e+02	8.252053e+02	
2.834343e-08	8.178575e+02	8.177675e+02	
2.880444e-08	8.104852e+02	8.103960e+02	
2.927295e-08	8.031786e+02	8.030901e+02	
2.974908e-08	7.959371e+02	7.958493e+02	
3.023295e-08	7.887601e+02	7.886730e+02	
3.072469e-08	7.816470e+02	7.815606e+02	
3.122443e-08	7.745973e+02	7.745116e+02	
3.173230e-08	7.676105e+02	7.675255e+02	
3.224842e-08	7.606859e+02	7.606016e+02	
3.277295e-08	7.538230e+02	7.537394e+02	
3.330600e-08	7.470214e+02	7.469383e+02	
3.384773e-08	7.402803e+02	7.401980e+02	
3.439826e-08	7.335993e+02	7.335177e+02	
3.495776e-08	7.269780e+02	7.268969e+02	
3.552635e-08	7.204156e+02	7.203352e+02	
3.610419e-08	7.139118e+02	7.138321e+02	
3.669142e-08	7.074660e+02	7.073869e+02	
3.728821e-08	7.010777e+02	7.009992e+02	
3.789471e-08	6.947463e+02	6.946685e+02	
3.851107e-08	6.884715e+02	6.883943e+02	
3.913746e-08	6.822526e+02	6.821760e+02	
3.977403e-08	6.760892e+02	6.760132e+02	
4.042096e-08	6.699808e+02	6.699055e+02	
4.107841e-08	6.639269e+02	6.638522e+02	
4.174655e-08	6.579271e+02	6.578529e+02	
4.242556e-08	6.519808e+02	6.519073e+02	
4.311562e-08	6.460876e+02	6.460146e+02	
4.381690e-08	6.402470e+02	6.401746e+02	
4.452959e-08	6.344585e+02	6.343867e+02	
4.525386e-08	6.287218e+02	6.286506e+02	
4.598992e-08	6.230362e+02	6.229656e+02	
4.673795e-08	6.174015e+02	6.173314e+02	
4.749815e-08	6.118170e+02	6.117475e+02	
4.827071e-08	6.062825e+02	6.062135e+02	
4.905584e-08	6.007974e+02	6.007289e+02	
4.985373e-08	5.953612e+02	5.952934e+02	
5.066461e-08	5.899737e+02	5.899064e+02	
5.148867e-08	5.846343e+02	5.845675e+02	
5.232614e-08	5.793426e+02	5.792763e+02	
5.317723e-08	5.740982e+02	5.740325e+02	
5.404216e-08	5.689007e+02	5.688355e+02	
5.492116e-08	5.637496e+02	5.636849e+02	
5.581446e-08	5.586446e+02	5.585804e+02	
5.672229e-08	5.535852e+02	5.535216e+02	
5.764488e-08	5.485711e+02	5.485080e+02	
5.858248e-08	5.436018e+02	5.435392e+02	
5.953533e-08	5.386769e+02	5.386148e+02	
6.050368e-08	5.337961e+02	5.337345e+02	
6.148778e-08	5.289589e+02	5.288978e+02	
6.248788e-08	5.241651e+02	5.241044e+02	
6.350425e-08	5.194141e+02	5.193539e+02	
6.453715e-08	5.147056e+02	5.146459e+02	
6.558686e-08	5.100392e+02	5.099800e+02	
6.665363e-08	5.054146e+02	5.053559e+02	
6.773776e-08	5.008314e+02	5.007731e+02	
6.883952e-08	4.962892e+02	4.962314e+02	
6.995920e-08	4.917876e+02	4.917303e+02	
7.109709e-08	4.873264e+02	4.872695e+02	
7.225349e-08	4.829051e+02	4.828487e+02	
7.342870e-08	4.785234e+02	4.784675e+02	
7.462303e-08	4.741809e+02	4.741254e+02	
7.583678e-08	4.698773e+02	4.698223e+02	
7.707027e-08	4.656123e+02	4.655577e+02	
7.832383e-08	4.613855e+02	4.613313e+02	
7.959777e-08	4.571965e+02	4.571428e+02	
8.089243e-08	4.530451e+02	4.529917e+02	
8.220816e-08	4.489308e+02	4.488779e+02	
8.354528e-08	4.448534e+02	4.448010e+02	
8.490415e-08	4.408126e+02	4.407606e+02	
8.628513e-08	4.368080e+02	4.367563e+02	
8.768856e-08	4.328392e+02	4.327880e+02	
8.911482e-08	4.289061e+02	4.288553e+02	
9.056428e-08	4.250082e+02	4.249578e+02	
9.203732e-08	4.211453e+02	4.210953e+02	
9.353432e-08	4.173169e+02	4.172674e+02	
9.505566e-08	4.135230e+02	4.134738e+02	
9.660175e-08	4.097630e+02	4.097142e+02	
9.817298e-08	4.060368e+02	4.059884e+02	
9.976978e-08	4.023440e+02	4.022960e+02	
1.013925e-07	3.986844e+02	3.986367e+02	
1.030417e-07	3.950575e+02	3.950102e+02	
